appid,developer_id
200610,83407
200620,83407
200650,13924
200670,7015
200670,24876
200710,97156
200860,85552
200870,85552
200880,85552
200890,85552
200891,85552
200900,54906
200900,99278
200910,901
200960,47220
200980,47220
200990,47220
201000,47220
201010,47220
201060,33847
201070,4289
201090,85304
201100,32265
201120,15244
201160,5802
201170,31304
201210,8632
201230,86643
201271,53353
201271,77136
201271,87238
201272,53353
201272,77136
201272,94305
201273,53353
201273,77136
201273,87238
201274,53353
201274,77136
201274,87238
201275,53353
201275,77136
201275,87238
201276,53353
201276,77136
201276,87238
201277,53353
201277,77136
201277,94305
201279,53353
201279,77136
201279,94305
201290,6059
201290,39986
201310,41713
201420,30213
201480,12626
201480,17237
201490,89405
201510,61460
201570,22156
201680,72068
201720,82455
201790,19370
201802,19370
201804,19370
201805,19370
201809,19370
201810,69859
201830,20687
201870,50917
201877,50917
202070,26383
202130,99005
202170,80384
202181,80384
202191,80384
202193,80384
202200,39986
202290,22649
202310,92374
202370,100097
202410,96614
202412,96614
202450,70453
202452,70453
202454,70453
202485,58476
202520,12922
202521,12922
202522,72068
202523,72068
202524,12922
202530,15202
202610,73684
202650,85304
202652,85304
202670,24332
202690,95385
202710,44580
202730,52528
202750,100967
202860,18994
202951,84984
202961,84984
202970,84687
203060,48228
203140,43128
203160,23653
203160,53353
203160,54828
203160,72229
203210,71464
203290,70636
203340,95388
203341,95388
203342,95388
203343,95388
203344,95388
203345,95388
203350,81758
203358,47833
203510,93000
203530,93000
203560,86790
203630,36351
203650,15202
203670,35761
203700,12922
203701,12922
203702,12922
203730,28506
203733,28506
203750,22649
203765,22649
203766,22649
203770,95420
203772,3437
203773,3437
203774,3437
203775,3437
203776,95420
203777,3437
203778,95420
203830,10666
203970,44182
203970,52372
203990,70711
204010,70711
204030,12174
204050,62698
204060,43170
204060,91549
204060,97513
204100,59630
204120,85947
204180,45331
204182,45331
204185,45331
204220,95480
204240,7291
204240,84098
204260,85690
204281,1558
204281,27157
204282,1558
204282,27157
204283,1558
204283,27157
204284,1558
204284,27157
204285,1558
204285,27157
204286,1558
204286,27157
204287,1558
204287,27157
204288,1558
204288,27157
204289,1558
204289,27157
204290,1558
204290,27157
204300,45894
204303,45894
204304,45894
204305,45894
204306,45894
204307,45894
204308,45894
204309,45894
204310,45894
204311,45894
204312,45894
204314,45894
204315,45894
204317,45894
204318,45894
204319,45894
204340,12626
204360,27756
204371,27756
204372,27756
204380,12922
204381,12922
204382,12922
204383,12922
204384,12922
204385,12922
204386,12922
204387,12922
204388,12922
204390,97752
204410,52985
204440,83905
204450,83687
204510,90558
204530,19777
204560,76093
204580,34888
204610,28506
204630,80852
204680,23291
204731,46041
204732,46041
204734,46041
204840,71206
204860,81758
204880,6059
204880,39986
204900,29866
204901,29866
204902,29866
204920,95388
204940,95420
205020,7279
205060,84984
205063,84984
205070,84984
205073,84984
205080,84984
205083,84984
205093,84984
205100,6299
205150,26383
205160,26383
205170,26383
205230,89455
205250,23213
205270,23213
205330,20687
205350,73317
205370,89405
205530,68110
205541,68110
205550,51521
205590,6740
205610,99496
205630,89511
205632,89511
205633,89511
205634,89511
205635,89511
205636,89511
205637,89511
205638,89511
205650,39967
205690,57455
205700,52062
205710,86643
205730,52107
205750,36434
205810,95388
205830,83905
205840,77537
205870,27426
205910,87270
205990,36351
206020,47220
206040,47220
206060,47220
206088,73790
206089,73790
206170,73790
206171,73790
206172,73790
206173,73790
206190,73090
206193,73090
206195,73090
206230,9294
206250,54450
206290,41106
206370,37150
206410,70453
206415,70453
206416,70453
206420,29883
206440,47716
206450,47716
206480,40375
206500,50944
206521,44139
206522,44139
206610,79160
206650,96614
206690,69221
206710,49946
206712,49946
206714,49946
206716,49946
206718,49946
206720,49946
206730,83214
206760,54392
206881,89405
206882,89405
207000,8893
207010,8893
207011,8893
207020,96260
207040,27683
207080,21845
207100,27756
207111,92374
207112,92374
207113,92374
207114,92374
207130,37748
207140,35193
207170,97458
207190,49632
207230,15340
207250,40429
207320,53554
207350,53554
207420,15267
207430,16221
207490,37823
207510,19385
207530,82582
207570,90240
207610,20687
207620,20687
207650,15688
207655,15688
207660,15688
207670,63719
207690,27712
207710,28155
207730,69825
207750,84988
207770,80738
207790,76286
207815,67841
207816,67841
207870,21806
207870,36314
207870,43479
207930,44388
207970,96260
207990,27683
208010,82582
208070,45331
208110,10724
208140,4912
208200,50273
208280,89497
208281,67743
208282,89497
208283,89497
208284,89497
208286,89497
208287,89497
208288,89497
208289,89497
208292,89497
208293,18018
208294,18018
208295,48192
208296,89497
208298,89497
208300,89497
208301,89497
208302,89497
208303,89497
208304,89497
208306,89497
208307,89497
208318,82052
208319,46554
208341,46554
208342,46554
208343,89497
208346,89497
208348,92314
208349,92314
208350,89497
208351,89497
208352,92314
208353,98017
208354,89497
208355,89497
208356,89497
208361,89497
208362,89497
208363,89497
208364,89497
208365,89497
208366,89497
208367,89497
208369,89497
208370,86872
208371,89497
208375,18018
208376,89497
208377,89497
208378,89497
208379,89497
208400,47220
208460,2816
208470,2816
208480,50917
208491,50917
208520,89511
208540,12922
208541,12922
208542,12922
208543,12922
208544,12922
208545,12922
208546,12922
208570,6299
208575,6299
208580,55800
208580,89595
208600,12871
208620,83905
208630,83905
208640,83905
208650,85552
208670,39449
208690,21806
208690,36314
208690,43479
208710,80169
208730,48314
208740,65064
208741,48314
208742,48314
208750,90875
208790,53353
208790,54828
208790,72229
208790,77136
208791,53353
208791,54828
208791,72229
208791,77136
208792,53353
208792,54828
208792,72229
208792,77136
208793,53353
208793,54828
208793,72229
208793,77136
208801,53353
208801,54828
208801,72229
208801,77136
208802,53353
208802,54828
208802,72229
208802,77136
208803,53353
208803,54828
208803,72229
208803,77136
208804,53353
208804,54828
208804,72229
208804,77136
208805,53353
208805,54828
208805,72229
208805,77136
208806,53353
208806,54828
208806,72229
208806,77136
208807,53353
208807,54828
208807,72229
208807,77136
208808,53353
208808,54828
208808,72229
208808,77136
208809,53353
208809,54828
208809,72229
208809,77136
208810,53353
208810,54828
208810,72229
208810,77136
208811,53353
208811,54828
208811,72229
208811,77136
208812,53353
208812,54828
208812,72229
208812,77136
208813,53353
208813,54828
208813,72229
208813,77136
208814,53353
208814,54828
208814,72229
208814,77136
208817,53353
208817,54828
208817,72229
208817,77136
208818,53353
208818,54828
208818,72229
208818,77136
208981,39449
209000,14105
209000,68969
209040,92374
209060,2060
209080,70066
209120,32230
209160,31917
209190,22842
209201,22842
209202,22842
209230,4524
209270,19370
209330,100653
209360,37748
209362,37748
209370,53608
209373,53608
209390,76093
209460,50273
209520,53977
209540,55869
209545,55869
209546,55869
209548,55869
209610,90644
209630,39967
209650,21901
209650,81949
209670,49976
209690,7064
209730,43717
209750,74431
209771,66572
209772,66572
209790,27426
209793,27426
209801,27426
209811,47611
209811,77136
209812,47611
209812,77136
209830,26025
209850,49238
209870,16499
209872,16499
209873,16499
209874,12522
209875,16499
209876,16499
209877,16499
209950,41208
210012,85950
210013,85950
210014,85950
210015,85950
210016,85950
210017,85950
210018,85950
210019,85950
210030,32230
210031,88269
210032,32230
210033,32230
210034,32230
210035,32230
210036,88269
210037,32230
210038,32230
210039,32230
210040,32230
210041,32230
210042,32230
210043,32230
210044,32230
210045,71424
210046,32230
210047,32230
210048,32230
210049,32230
210050,32230
210051,32230
210052,32230
210053,32230
210054,32230
210055,32230
210056,32230
210057,32230
210058,32230
210059,32230
210060,32230
210061,32230
210062,32230
210063,32230
210064,32230
210065,32230
210066,32230
210067,32230
210068,32230
210069,32230
210072,32230
210073,32230
210074,32230
210075,32230
210076,32230
210077,32230
210083,88269
210084,88269
210085,32230
210086,88269
210088,32230
210089,88269
210090,32230
210091,88269
210092,32230
210093,32230
210094,32230
210095,88269
210096,32230
210097,32230
210098,32230
210113,32230
210130,95385
210170,56823
210230,24332
210310,22649
210390,27213
210470,85430
210500,39108
210510,45894
210550,75010
210561,85430
210720,39449
210770,40937
210892,95420
210893,95420
210894,3437
210895,3437
210896,3437
210898,95420
210899,3437
210900,3437
210901,3437
210902,95420
210903,3437
210904,95420
210905,95420
210906,95420
210907,95420
210908,95420
210931,28778
210932,28778
210933,28778
210934,28778
210936,28778
210937,28778
210938,28778
210944,28778
210945,28778
210950,27694
210970,100869
211010,88457
211070,58939
211120,39986
211140,75842
211160,55998
211180,55695
211260,75004
211262,75004
211280,15939
211340,69925
211360,98532
211400,47396
211419,17610
211440,69357
211500,91927
211580,36428
211600,79710
211670,35927
211720,58476
211740,79710
211780,47560
211800,83214
211820,85564
211900,76645
211970,98120
211990,82455
211992,82455
211994,82455
212010,54131
212030,5168
212041,5168
212050,100549
212070,87001
212110,52010
212140,69925
212160,96172
212170,15041
212172,15041
212200,77444
212301,68886
212301,87238
212350,34781
212390,4682
212410,8545
212480,51425
212500,40375
212560,89455
212630,4512
212630,17512
212680,68293
212700,55916
212710,55916
212780,31816
212800,17237
212840,54450
212860,27426
212890,6299
212893,6299
212894,6299
213030,13744
213210,21806
213210,36314
213210,43479
213230,21806
213230,36314
213230,43479
213250,21806
213250,36314
213250,43479
213311,89455
213312,89455
213330,9846
213350,48815
213390,9268
213450,22711
213490,48585
213610,15202
213650,70689
213661,70689
213662,70689
213663,70689
213664,70689
213665,70689
213670,55800
213780,21806
213780,36314
213780,43479
213870,98945
213910,47611
213930,41412
214070,68110
214090,87270
214100,65716
214150,39986
214170,56475
214250,52567
214310,27213
214330,43753
214331,43753
214340,10666
214360,33640
214420,14942
214490,7789
214490,53353
214490,77136
214510,85947
214530,42750
214550,23291
214560,23291
214570,42104
214590,42104
214630,13064
214643,13064
214649,13064
214700,31010
214710,15220
214730,7035
214730,82698
214730,84243
214770,37150
214790,36946
214790,53079
214810,69357
214820,18473
214830,9203
214870,9824
214910,14457
214910,74296
214930,7799
214930,73055
214931,7799
214931,73055
214932,7799
214932,73055
214933,7799
214933,73055
214950,68886
214950,87238
214970,93023
214980,95420
214981,3437
214986,3437
214987,95420
214988,95420
214990,95420
214991,95420
215000,95420
215001,3437
215002,95420
215003,95420
215004,95420
215005,95420
215020,19370
215080,3165
215100,85864
215120,85864
215160,10984
215180,10984
215200,10984
215220,80384
215240,80384
215241,80384
215242,80384
215243,80384
215244,80384
215245,80384
215246,80384
215247,80384
215248,80384
215249,80384
215251,80384
215253,80384
215255,80384
215256,80384
215257,80384
215258,80384
215259,80384
215280,32357
215301,9294
215303,9294
215309,9294
215310,9294
215311,65480
215314,9294
215317,65480
215319,65480
215370,89511
215371,89511
215373,89511
215374,89511
215390,76286
215410,76286
215430,76286
215431,76286
215432,76286
215433,76286
215434,76286
215435,76286
215436,76286
215450,5381
215470,70786
215510,64916
215530,26085
215533,26085
215534,26085
215535,26085
215536,26085
215550,814
215630,5424
215670,85337
215690,77135
215710,7064
215770,55439
215772,55439
215790,52259
215830,22541
215870,76093
215930,76229
215970,34374
215971,34374
215972,34374
216090,801
216130,21959
216150,77444
216172,50944
216173,50944
216174,50944
216210,15650
216260,47906
216290,69357
216310,69357
216330,80384
216332,80384
216333,80384
216334,80384
216335,80384
216411,43128
216412,43128
216413,43128
216414,43128
216415,43128
216416,43128
216417,43128
216418,43128
216419,43128
216420,43128
216421,43128
216670,43500
216690,47611
216890,48314
216910,1053
216910,76093
216930,83905
217100,74588
217120,46816
217140,50563
217160,5381
217200,42606
217270,41844
217290,6673
217300,6673
217470,93023
217690,81090
217750,32357
217790,13727
217900,15202
217920,40014
217941,13727
217961,13727
217962,13727
218020,47220
218040,68110
218060,84984
218065,84984
218090,60151
218100,60151
218110,6673
218230,42980
218240,68238
218241,68238
218242,68238
218290,68110
218330,81654
218350,55695
218410,49049
218510,58939
218550,21806
218550,36314
218550,43479
218560,21806
218560,36314
218560,43479
218620,67841
218640,56392
218660,69221
218680,1867
218700,83905
218740,60907
218760,30994
218820,15267
219030,53554
219070,59831
219092,84687
219097,84687
219098,84687
219101,84687
219103,84687
219130,9824
219131,9824
219134,9824
219136,9824
219150,30741
219152,30741
219190,71464
219200,71464
219240,42104
219380,54588
219440,21806
219441,21806
219442,21806
219443,21806
219444,21806
219445,21806
219446,21806
219447,21806
219520,89511
219630,98945
219640,28404
219660,15650
219680,93162
219700,76093
219740,23291
219750,23291
219760,56475
219780,56475
219830,35480
219850,97156
219890,53734
219910,10666
219990,4464
220090,22970
220160,32787
220160,52567
220200,94193
220240,17571
220260,25400
220285,25400
220420,59118
220440,45057
220460,37614
220480,42104
220660,51203
220700,35529
220700,41509
220700,90600
220720,55439
220740,10666
220760,58476
220780,79459
220820,42133
220822,64555
220823,64555
220824,42133
220825,42133
220840,42133
220860,26417
220900,94841
220960,16457
220980,38244
221001,3087
221020,56935
221030,56935
221040,89386
221100,62698
221161,7973
221162,7973
221165,7973
221166,7973
221167,7973
221168,7973
221169,7973
221180,23715
221180,37147
221220,16778
221260,15353
221380,5049
221380,15276
221380,17875
221380,74972
221450,93934
221540,17875
221560,17875
221620,43753
221640,28262
221660,10666
221680,27111
221680,73790
221770,19702
221810,39190
221829,39190
221830,10984
221850,78106
221910,99006
222021,85430
222068,73790
222137,73790
222138,73790
222140,271
222160,37804
222180,41767
222221,28006
222222,28006
222223,28006
222240,10984
222280,87001
222380,44388
222400,83687
222420,51411
222420,62497
222440,51411
222440,62497
222480,89386
222500,82455
222520,32438
222541,89497
222542,89497
222543,89497
222544,89497
222545,89497
222547,89497
222548,46554
222549,78087
222550,46554
222551,46554
222554,8582
222555,46554
222556,65075
222557,89497
222558,27114
222561,89497
222562,89497
222564,89497
222566,48192
222568,89497
222569,82052
222570,82052
222571,82052
222573,82052
222574,67743
222575,18018
222576,89497
222578,89497
222579,89497
222580,89497
222581,89497
222582,37294
222583,89497
222584,89497
222585,17926
222586,89497
222587,89497
222588,89497
222589,89497
222590,89497
222591,89497
222593,89497
222594,89497
222595,89497
222596,89497
222597,14835
222598,67743
222599,51794
222601,89497
222602,89497
222603,89497
222604,89497
222606,89497
222607,89497
222608,89497
222609,89497
222610,89497
222611,89497
222612,18018
222613,8582
222615,89497
222616,89497
222617,92314
222618,89497
222619,46554
222621,89497
222622,89780
222623,89497
222624,89497
222625,89497
222627,89497
222628,89497
222630,89497
222631,89497
222632,89497
222633,89497
222634,46554
222635,89497
222636,89497
222638,89497
222639,89497
222640,76093
222660,10665
222680,12922
222700,62698
222730,79777
222750,6593
222801,27395
222802,27395
222880,52680
222900,6775
222980,45811
223000,83905
223090,49049
223100,44787
223180,53353
223180,77136
223180,94305
223220,99525
223261,70786
223262,70786
223330,103
223370,9824
223410,43418
223430,59831
223450,48931
223470,99089
223490,26586
223510,32976
223570,58939
223592,98576
223593,98576
223594,98576
223595,98576
223597,98576
223598,98576
223630,43330
223710,91904
223730,24549
223732,24549
223750,91022
223770,91022
223790,45057
223792,45057
223793,45057
223810,53554
223830,38787
223850,79513
223890,72726
223920,60151
224000,70146
224040,85934
224140,21806
224140,36314
224140,43479
224141,21806
224141,36314
224141,43479
224142,21806
224142,36314
224142,43479
224143,21806
224143,36314
224143,43479
224144,21806
224144,36314
224144,43479
224145,21806
224145,36314
224145,43479
224160,21806
224160,36314
224160,43479
224161,21806
224161,36314
224161,43479
224162,21806
224162,36314
224162,43479
224163,21806
224163,36314
224163,43479
224164,21806
224164,36314
224164,43479
224165,21806
224165,36314
224165,43479
224166,21806
224166,36314
224166,43479
224167,21806
224167,36314
224167,43479
224168,21806
224168,36314
224168,43479
224180,21806
224180,36314
224180,43479
224200,21806
224200,36314
224200,43479
224260,88687
224280,90600
224300,54828
224460,3593
224462,3593
224480,38622
224500,42992
224520,3815
224580,62698
224640,46041
224660,55916
224740,27914
224760,25357
224820,75500
224860,62698
224900,79160
224940,54828
224960,77949
224980,77949
225000,77949
225020,77949
225080,4494
225160,11158
225200,25400
225260,39190
225270,39190
225280,52967
225300,77949
225320,77949
225340,47611
225340,77136
225360,33847
225420,49946
225424,49946
225428,49946
225429,49946
225430,49946
225431,49946
225432,49946
225434,49946
225540,83407
225580,41315
225600,94962
225640,18555
225700,39986
225780,70786
225820,21806
225820,36314
225820,43479
