id,name
1303,Thomas Bartram
1304,ESPPERA
1305,Nekete Games
1306,Stone Shard Games
1307,Woosung Kim
1308,A464 Studio
1309,Serious Penguin Studios Inc.
1310,Ahmet Yusuf Yatkın
1311,"EIGHTING Co., Ltd."
1312,Arrow Block Entertainment
1313,武侠
1314,Christian DeCoster
1315,Pixel Brush
1316,A. Strazhev
1317,Highwater Game Studios
1318,Meatspace Interactive
1319,狸子Neazle
1320,Talon Baker
1321,Before The Storm
1322,Blueon
1323,Fins
1324,Fun Bits
1325,Simon Emms
1326,rodrigo
1327,STEVE SEVERDIJA
1328,Vadim Slyusarev
1329,PROTO ACCEL+
1330,SUPERCORE Games
1331,DEC
1332,Gami Studio
1333,Astaros3d
1334,Masquarade
1335,Great Studios Gaming
1336,Wesley Heberle
1337,Wind Jester Games
1338,devpoint GmbH
1339,Epsilon Games
1340,BestEntrepeneurs
1341,Christopher Pollard
1342,Darkmatter Games
1343,OM Games
1344,Rosenberg Productions Inc.
1345,JD
1346,arthurschopenhauer
1347,aberrator
1348,5K studios
1349,muratsubo
1350,Mohammad Al-Faris
1351,Ascaron Entertainment ltd.
1352,FooxiedGames
1353,아시타비 ASHITABI
1354,Noah Shoe
1355,Tripearl Games
1356,Anri Khachaturov
1357,Zeiva Inc
1358,Nauris Amatnieks
1359,Rhombus Studios
1360,Nick Mellott
1361,Merle Tester
1362,GeneFreeStudio
1363,Rotating Games
1364,Bario
1365,Codey Play
1366,Traxmaster Software
1367,Littlefield Studio
1368,Atticus Randolph
1369,Gamific
1370,Gabriel Helfenstein
1371,Dmitry Petyakin
1372,Hyper Luminal Games Ltd
1373,Léonard Lemaitre
1374,Repplay
1375,RocketWerkz
1376,GameMan
1377,Jingyi Zhang
1378,glp
1379,Minji Kim
1380,Cloud Lantern
1381,Dzuy Anh Do
1382,SQUAD24
1383,Raycand Games
1384,Annchan4
1385,Fictiorama Studios
1386,Achisoft
1387,Super Duck
1388,Novadisc Games Inc.
1389,Technopop
1390,Feral Walrus
1391,Tsuki Hikari Games
1392,CodingDaniel
1393,GA Games
1394,Varisoft
1395,HIJRA TECH LLC
1396,Alisa Mey Games
1397,Kyanite Heart
1398,Glophouse Labs LLC
1399,Verena Ohm
1400,Persian Dare
1401,Sergei Shevyrev
1402,Melon Games
1403,Grizzly Wizard Games
1404,黎治豪
1405,Matthew Ryan
1406,AIRSTRAFE INTERACTIVE
1407,ChristaDev
1408,Uborm
1409,CROSSGAMES INC.
1410,Motion Games Studio
1411,Broken Circle Studios
1412,林小狼工作室
1413,GLOAM-STUDIOS
1414,PsychFi
1415,Glacicle
1416,东窗
1417,Strategeion Studios
1418,zomboDRIVERS Team
1419,MadChirpy
1420,Gereon Bartel
1421,Fair Weather Studios
1422,LFCat Studio
1423,Bandit Bros
1424,THE PARASIGHT
1425,Enter Grip
1426,DG Studio
1427,YK Game Studio
1428,Broken Gameplay Studios LLC
1429,Iron Helmet Games
1430,Echo Division
1431,Ada Eden
1432,Luc2as Games
1433,ROOT GAMES
1434,Kuda Krystalis
1435,Blue Radish Games
1436,YOUCANSTAR
1437,Seemingly Pointless
1438,Kasaa Solution
1439,JHSSF
1440,HAZECODE
1441,Alex Woodcock
1442,Danjb
1443,Fluppr
1444,ICON GAME STUDIO
1445,Sontje Mrosla
1446,Chin_719
1447,白信鸽工作室
1448,Control Insert
1449,もけも
1450,ChillyRoom
1451,Tim McArthur
1452,MixerGames
1453,Fizikso
1454,ACRAM STUDIOS LLC
1455,LU QI
1456,UNICORE Games Studio
1457,Neosphera
1458,Sonotrigger
1459,Luchun
1460,Urte Milda Sirvinskaite
1461,Quality Games
1462,Mandam
1463,Coarse Bread Access
1464,Jade Arcade
1465,Playactive Games
1466,Zombieguy
1467,Palikkapeli Entertainment
1468,Hardened Games
1469,Shameful Guys Development
1470,Dallen Larson
1471,Cloud Nine Creations
1472,Benn Powell
1473,Aidedecamp
1474,Steven Richardson
1475,Luca Favano
1476,Text Garden
1477,Felony Fellas
1478,Gallant Leaf
1479,CLEDU
1480,Electric Saint
1481,Dream Toaster Games
1482,Delmunsoft
1483,Mebstro
1484,kulplant
1485,GeamGames
1486,High Stakes Studio
1487,Random Games Generator
1488,一叶个人战棋游戏
1489,STARCO Games
1490,Kalla Gameworks
1491,GiddilyGeekin LLC
1492,Grendel Games
1493,Evil Raptor
1494,ruthenium
1495,NestorDev
1496,"Riverview Artificial Intelligence, LLC"
1497,Sidequest Ninja
1498,Anabasis
1499,Empty Head Games
1500,SUMCLOUD Games
1501,Meridian'93
1502,Matthew Ventures
1503,Michael Fewkes
1504,[OneManBand]
1505,RemRem Studios
1506,Glass Bottom Games
1507,Curare Games
1508,MoonGlint
1509,TK
1510,Charles Margroff
1511,Pacific Dream Peking
1512,Ricardo Digital
1513,Uraaa Games
1514,ForestWare
1515,TubezGames
1516,WindyVerse
1517,Antonio Wang
1518,Studio 568
1519,m12y
1520,Hollowmend
1521,Starshift Studio
1522,Martelo Nero
1523,Mattepainting.be
1524,Geoffroy Pirard
1525,JustAnotherIndie
1526,pixiangames
1527,Naughty Children at Play
1528,Path Games
1529,Lancer0076
1530,Tiny Little Lion
1531,lukepagca
1532,KLab Inc.
1533,WIS.
1534,Decent Machine
1535,Cowboy Toad Games
1536,Alex Becker
1537,PLUTONIST
1538,Electric Succubi
1539,Kat Devs
1540,ek_zyz
1541,Sw33tSaNity
1542,Mystic Morgue
1543,幻霁网络科技有限公司
1544,NWArtworks
1545,VEB Videospielewerk 'Bewegungsdruiden'
1546,Khosouf Studio
1547,Sporty Peppers
1548,RDBK Studios
1549,delgoodie's brother
1550,Baraonda
1551,Mark Pil
1552,Troyar
1553,C3D Games
1554,SDR Games
1555,Andrzej Lipiec
1556,Matthew Mepstead
1557,Overlay Games
1558,Blue Byte
1559,Rightstick Studios
1560,White Guardian Studios LLC
1561,Oneiric Worlds
1562,Nima Zeighami
1563,De Falces
1564,Reflux Interactive
1565,Leyline Games
1566,Pelican Blue Software
1567,caiys
1568,Team47Games
1569,JUNSU
1570,Meowfruit
1571,Trahlen
1572,CS Forge
1573,4FLabGames
1574,Plain Cheeseburger Games
1575,Ape Tribe Games
1576,Dink
1577,ANTENN
1578,AkdumanDev
1579,Ajvar Studio
1580,Scott Lord
1581,maneki-mushi
1582,Tabletop Tech
1583,Jermrellum
1584,Narrator
1585,Renė Petrulienė
1586,ArkanYota
1587,Mureena
1588,Mehrdad Rezaei
1589,Pixelvex LLC
1590,EveryI.M.T
1591,SSLKGames llc
1592,WANG ZHENZHEN
1593,C.R GAME
1594,Volkan Kutlubay
1595,bruhessa
1596,VECTOR WARRIOR
1597,Somnolent Team
1598,David Lobser
1599,"Aga Pito Studios, LLC"
1600,Delirious & Co.
1601,quanty bandit
1602,The Cable Center
1603,DigitalDNA Games
1604,Upercon Studio
1605,stoneskip.
1606,Tessaland
1607,Carmine Inc
1608,Abyss Gameworks
1609,Nimblegames
1610,Double Barrel Games
1611,Avalon Digital
1612,VIOE
1613,Kane Entertainment
1614,Team Grybanser Fox
1615,Warm Kitten
1616,Crab Guard Games
1617,Rosebud
1618,Whalestork Interactive
1619,Northshore Press LLC
1620,Isotope 244 LLC
1621,Breadless
1622,Gamepie
1623,Orionark Games
1624,Deep Games Plus+
1625,Jonathan Dupré
1626,Dare Looks
1627,Artheria
1628,Colin Northway
1629,Team Nocebo
1630,MAGICBOX
1631,Relt
1632,CiberFly Interactive Studios
1633,Stairport Sceneries
1634,"Lost Gator Collective, LLC"
1635,CreeperGuy1189
1636,Jerron Jacques
1637,Synthetic Throne
1638,Lucas Pope and Keiko Ishizaka
1639,Daniel Rychlý
1640,Baekgeumdan
1641,evolved-software
1642,NordicBrother
1643,Nekomimimi
1644,Wooly Games
1645,Wenhao - Concept Artist
1646,NoPeople Inc
1647,iclick games
1648,Fizzy Vortex Games
1649,CliftonBazaar Games
1650,Never Board Games
1651,StezaRock
1652,Ryan McFate
1653,Playsnak
1654,InnerspaceVR
1655,LIN YUANHUI
1656,Dr. Kimberly Voll
1657,Les Canards Boiteux
1658,Big Shore
1659,lemorion_1224
1660,HRUST
1661,Plow Games LLC.
1662,老K666 Studio
1663,Teo Georgiev
1664,FreshGem
1665,童话
1666,Studio Sai
1667,LightsoutGames
1668,SilverMoon Studios
1669,Ahsaurus
1670,むくどりGames
1671,DrM@$
1672,Dance Reality
1673,Gaskellgames
1674,Ed Den Gaming
1675,Rocketlion Studio
1676,Mads & Friends
1677,parcaee
1678,道楽
1679,Hunterx
1680,Salangan Games
1681,A. Novak
1682,PHTCompany
1683,属音制作组
1684,GunSmith
1685,XINGXIAN NET
1686,Quiropraxis Team
1687,Xaxis Games Limited
1688,Ince Czechner
1689,Thoughtful Bread
1690,Deblue
1691,Hanabi Fuusen
1692,SweetRaspberry
1693,D. C. True
1694,Cynthia Sisu'n
1695,くそげーみゅーじあむ
1696,College Novel Games
1697,BBB Games
1698,Exalted Studio
1699,Dream Universe Games LLC
1700,Unspun Legends
1701,"Nikita ""Ghost_RUS"""
1702,OldWilder7
1703,Mighty Polygon
1704,BuDe Games
1705,RevolutionRabbit
1706,Georgiy Ryzhkov
1707,OldGHZ
1708,GorillaSoftWorks
1709,Raw Power Games
1710,별공예
1711,Big W Games
1712,Vladimir Khil
1713,Battleboom Studio
1714,Dawson Inkster
1715,HentaiGames
1716,Bevel Studios
1717,Pixel After Pixel
1718,Palcraft
1719,Anigrams Productions
1720,Blue Pin Studio
1721,TheTallLeaf
1722,crdmrn
1723,"Kings Toy Technology Co.,Ltd"
1724,Restless Gamedev
1725,He Wenjie
1726,Panzer Division Games
1727,Under the Bridge Games by Tim Hertel
1728,Niklas Ström
1729,Hoodoo Bear
1730,Paul MacGregor (Maple Leaf Games)
1731,岩景工作室
1732,KS98
1733,Heart Meel LLC
1734,Obsession
1735,Alexandr Borovikov
1736,JKK_WORKS
1737,Blob Lab
1738,LeshHAZ
1739,VR Vision Inc
1740,CodexWorks Technologies
1741,YELTYSH
1742,Tomás Franco
1743,深圳市爱玩游戏科技游戏公司
1744,アサノハ製作所
1745,El Palo Games
1746,Bad Weather Studios
1747,West View
1748,Depliix
1749,Nicolas Bing
1750,HopterGames
1751,zommit games
1752,FUNBREW GAMES
1753,Manul Games
1754,DonCorsaire
1755,weehel
1756,gieko
1757,Gamega
1758,King Studio
1759,Killer Games
1760,Talisk
1761,Fool's Theory
1762,Kitty Games
1763,ZWOLYA GAMES
1764,ProblemGamer Productions
1765,Blue Monkey Studios
1766,LCGaming
1767,Wise Dad Games
1768,Anchorwatch Games
1769,Killerfish Games
1770,CryDream
1771,Red Team Games
1772,鄭伯
1773,NoFace工作室
1774,Black Anchor
1775,Nextout Games
1776,A Rocket's Intensity
1777,Sandalled Socks LLC
1778,TBD
1779,Hito Studios
1780,Howlin' Hugs
1781,Edvar Studio
1782,KARMIU
1783,Active Endeavour Games
1784,Stephan Royer
1785,pixelwide
1786,Kante Easley
1787,Lionworks Studios
1788,Ahmin Hafidi
1789,Tempus Studios
1790,PROMISE GAMES
1791,Pro Wrestling Sim
1792,Social First Oy
1793,BreakAway Games
1794,Innapropriate Matador
1795,9mi
1796,Ruari O'Sullivan
1797,Mystic Interactive
1798,Onemoreturn Interactive
1799,Chaos-R
1800,Soda Studios
1801,Bearded Boy Productions
1802,Particulitis
1803,Jacob (Jake) Roberson
1804,Makona games
1805,White Elk LLC
1806,Blastproof Games
1807,Oleg Kobzarev
1808,Dual Wield Devs
1809,Dexied Games
1810,Leander Nieuwenstein
1811,Other Ocean Interactive
1812,Fat Familiar
1813,Brom
1814,Lasse Eversmeier
1815,MZ
1816,Incurable Games
1817,Hasian Games
1818,Immersive Artz
1819,泥亾
1820,DYV's Game
1821,ERMedia
1822,G.W.O.Y.T. Games
1823,Octojeo
1824,(Logic Games)
1825,Titanomachy Studios
1826,Ben Garney
1827,Team Zero Studios
1828,Jaroger
1829,Brettpenzer123
1830,斯芬克斯
1831,Colonial Life
1832,Eldritch Heart Studio
1833,X-Rez Studio
1834,哆哔科技
1835,Factory Trashcension
1836,Ninja Games
1837,Malachi Phillips
1838,Tapio Holopainen
1839,GuyzGamez
1840,GodziPixel
1841,HectoCacto
1842,Virtual Alchemy
1843,XXL
1844,Fishpack
1845,HornDog Games
1846,"Four Guys, One Burger"
1847,Mossmouth
1848,Spikewave Games
1849,Douglas Maieski
1850,趣安阁工作室
1851,NUMBER7
1852,Rogue Plankton
1853,CreepyToad
1854,凌晨两点
1855,Separuh Interactive
1856,seto_itchy
1857,Deaf Tone Games
1858,GSC
1859,Cold Light Games
1860,RalfPeg
1861,"Duang! Games, LLC"
1862,Elephant
1863,RhythmTownGroup
1864,Friendly
1865,Devil's Dozen Games
1866,81monkeys
1867,5th Cell Media
1868,Innerverse Games
1869,Adana Softworks
1870,AwingSoft
1871,CrazySim
1872,Erabit
1873,Rocket Vulture
1874,Solid Apps Inc
1875,SkyKan
1876,Sarepta studio AS
1877,Squid Developer
1878,Last Quarter Studios
1879,Zero Degree Studio
1880,TSG Team
1881,One Percent Games
1882,GeoCuck Group
1883,PUMPKIM
1884,Gary Li
1885,Pleasant Hill Studio
1886,Hybrid Theory Games Inc.
1887,natsha
1888,Sky Hawk Bressette
1889,Personal Software Services
1890,我爱云云
1891,Moonlight Sand
1892,niadocraz
1893,Stewart Wan
1894,Babeltime
1895,Migiha
1896,Tasty Poison
1897,Stanislav Kovalchuk
1898,Three Sided Die
1899,2K Marin
1900,En Masse Entertainment
1901,Sloth Gloss Games
1902,Aestronauts
1903,金步四目工作室
1904,DXF Games
1905,Varvara Andrei
1906,Floorium
1907,Rev2 sutdio
1908,Varakers
1909,Timothy Bexon
1910,Snaju Development
1911,Idol FX
1912,Lubin Tu
1913,Neville Games
1914,Marco Marco
1915,storyk21674
1916,Paper Promises Programming
1917,Dramatic Labs
1918,jst.games
1919,simulinati
1920,ssqd prod
1921,Total Eclipse P.C.
1922,Philippe Paillole
1923,Nick Ladd Art & Animation
1924,SPARTAN GAMES
1925,SakiwareG
1926,wildlogicgames
1927,Gang Studio
1928,"Resilient Games Studio, LLC"
1929,Conquesoft
1930,dotMake Studios
1931,Broussard Boi
1932,SmokeyAjax
1933,Rock Hard Studios
1934,TheFalcon
1935,Applewood Studios
1936,ArtRow Games
1937,zepphy
1938,Cogent Education
1939,Erkberg Games
1940,4 Dimension Games
1941,Bird`sEye
1942,XYZ Visuals
1943,OPS Game Studio
1944,Pawel Lossew
1945,Homer Games
1946,Big Fat Cat Studio
1947,DodoModo
1948,FeelFree
1949,Keen Dreams
1950,Digital Delights
1951,MrJohnWeez
1952,"Catch & Release, LLC"
1953,AIVIK LLC
1954,Andreas Jonsson
1955,Particle
1956,Vokayl
1957,Inception
1958,Dreams Interactive
1959,Hexware Studio
1960,NightInk Games
1961,Attic Door Productions
1962,zzzurb
1963,Vice Age
1964,东方玄域
1965,ZaxtorGameS
1966,Jakob Houghton
1967,STORY GAMES
1968,Fire Boss Games
1969,Tomato Power
1970,the NineLust Studios
1971,UNOS SHABOS
1972,"蔡雯檸 Cai,Wen-Ning"
1973,Laniatus LLC
1974,Gametopia
1975,"Ayrton, Rafael and Vicente"
1976,JM Studio
1977,Richard Keene
1978,F.A.R Game Studios Ltd.
1979,Tettix
1980, Dekore Game Lab
1981,rojo.cc
1982,Red Jacket Games
1983,神戸ルル
1984,Sevan Soukiassian
1985,Blazar Studios
1986,Sascha Klenk
1987,Dan Goyette
1988,Arcy
1989,Hamsters Gaming
1990,J Indie Games
1991,Trepid Studios
1992,Team Broke Kids
1993,Nyxtales
1994,Ross Harris
1995,Black Point
1996,Michał Kubas
1997,BigMouthedDog Studio
1998,LIANG ZHIFENG
1999,L9F
2000,Taboo Tales 💘
2001,How's Your English
2002,PlatanoTeam
2003,WyvernWare
2004,Tomas Peters
2005,学園迷宮制作員会
2006,Roy Barina
2007,Onigiri Studios
2008,Rebel Jester Studios
2009,eroverse
2010,Phillips Albright
2011,BadWolf Games
2012,Julia Daxenbichler
2013,Nurogames
2014,Sine
2015,Daffodil Starlight
2016,SoulShared Games
2017,desaccord art
2018,WillDreams
2019,Wurrad
2020,NoAvocadoPls Studio
2021,SmellyFrog
2022,87KGames
2023,DigitallyDownloaded.net
2024,栗pick
2025,瞬息万变
2026,JD Software LLC
2027,Maple Toast Studio
2028,Almirad
2029,jeremyckahn
2030,Billie Eternal
2031,AnonymousTurtle Games
2032,仟娱游戏
2033,Indie Rights
2034,Drew Radley
2035,5pb.
2036,Y Press Otomes
2037,kodiakwhale
2038,Jaybot7
2039,Lundgraph
2040,夜色羽灵
2041,One-Life Studios LLC
2042,Glowstick Entertainment
2043,ritokergame
2044,TP-Y
2045,Isaac Abouaf
2046,Verumbit
2047,Zukel Investment Group
2048,Tannhauser Estudio
2049,Leviathanimation
2050,Josh Lasky
2051,Mothman Mothman Studios
2052,AeroRider
2053,Oxide Games
2054,Issedone Studios
2055,BlackJack Studio
2056,Dalaran Game Studio
2057,Amgo Games
2058,Rock A Role Games
2059,晚夏社
2060,"Dejobaan Games, LLC"
2061,Incinious
2062,Creative Rail
2063,Grumpy Duck Games
2064,Live Adventure Team
2065,Nestwork Games
2066,Male Doll Adventures
2067,Rotten Rabbit
2068,ASTRUM LAB
2069,KUO-KAI YUEN
2070,Riff Studios
2071,Apollo Seven Games
2072,Dexter Gramfors
2073,Coney Head Studio Oy
2074,Hellfun Games
2075,Advent RPG
2076,Gabriele Picchianti
2077,BitByByte Creations
2078,Lead Game Studio
2079,Anothy
2080,Weiqiang Ou
2081,sudo eat cake
2082,Black Tower
2083,BeyondTales Interactive
2084,M4DOOM
2085,Laplace Games
2086,TopoLand
2087,KodiiGames
2088,Digitalfossils Ltd
2089,草莓派
2090,Ramen
2091,Idle Idle
2092,L.A.T.I. Game Studios
2093,Foreignvr
2094,PlatinumGames Inc.
2095,Roel204
2096,Daring Cat Studio
2097,动力土豆
2098,Lunheim Studios
2099,Nival
2100,Heavenward Games
2101,Geezerface Gaming
2102,Mark Smith
2103,Fast Takedown Studio
2104,10nstudio
2105,TurtleBlaze
2106,Jade Lamprea
2107,final blue game studio
2108,Douglas Gavelin
2109,Wolverine Island
2110,Andres Montenegro
2111,Choose Multiple LLC
2112,The Salty Trio
2113,Nick Vatanshenas
2114,Raincup Games
2115,贪玩狗工作室
2116,Arritmia Games
2117,Farrago Fiction
2118,Rhodiumcode LLC
2119,LamaGlama Games
2120,Isotropical Games
2121,qiqitaro
2122,Nicholas Games
2123,TiernanGames
2124,"Huawei Device (Dongguan) Co., Ltd"
2125,bananplayss
2126,Tiago Rech
2127,Megis Chest
2128,Mich
2129,Tony Porter
2130,Owlfig Games
2131,EDWON
2132,Saikat Deb
2133,LIV Inc
2134,Joyo Games
2135,postmanic
2136,Ceiba Software and Arts
2137,Oliver Müller
2138,No Deadlines
2139,That Auzzie
2140,Rexoto Games
2141,Dreamtale Studio
2142,Full Dive Games
2143,Kill_Mind_Creator
2144,Chicago & Southwest Productions
2145,NB Software
2146,Youkia International Limited
2147,Serge Kornew
2148,Freddy Akpoly
2149,alex tanenhope
2150,ORIGAME DIGITAL
2151,bing chi
2152,Nord Unit
2153,D Games
2154,風铃馆
2155,Bison
2156,Eduard Permyakov
2157,Preferred Networks
2158,"Foot in the Box, LLC"
2159,NormerSE
2160,Millzen Studios
2161,Cool Car Studio
2162,Hovgaard Games
2163,Alexander Chow
2164,Future Proof Games
2165,1337 & Senri AB
2166,Partial Reality
2167,Stormbound Games
2168,Taras Maykovych
2169,Kyo Soft
2170,Hidden Monster Games
2171,SoybloQ
2172,InsGames
2173,Zogame Studio
2174,Singularity Game Studios
2175,Studio Shinto
2176,黑鸾/evi
2177,Pixel Chicken Studio 
2178,RB Ashton
2179,Ilsanjo
2180,Black Element
2181,tio_jolo
2182,사각잉
2183,Tag 44/24
2184,Plebeian Studio
2185,fromthetop
2186,Alpha Pack Studios
2187,WIS..
2188,Dixon Games
2189,Logna Blue
2190,Gaming Couch
2191,Aria Labs
2192,ROOTGAMES
2193,Cross-Product
2194,HOLYPERSON
2195,Nopal Asado Studio
2196,Kompiler
2197,Trevor Babcock
2198,Maldonacho
2199,EasyDev
2200,Yunogames
2201,JOAO PORTO
2202,jorgen games ltd.
2203,jonnymelabo
2204,Warshop
2205,sugano
2206,Dekaytainment
2207,RK Jain
2208,VikingSizeGames
2209,Hellhound Studios
2210,Lone Lexi The Slow Game Dev
2211,ZiiTech Games
2212,Team Klaw
2213,Ardeal Studio
2214,Mage Entertainment
2215,Christian Perri
2216,Void Vulture Games
2217,Phantom
2218,Orchigal
2219,Future Intellect LLC
2220,Tninja1337
2221,Vormir Games
2222,DarkHemicDigitalArt
2223,Andyland
2224,Indie Dev Hell
2225,Bunkhouse Games
2226,あのゲームの作り方
2227,One Bit Studio
2228,Spoke Inc.
2229,InfiniteStarRiver
2230,Reza Alidad
2231,Charles Yeom
2232,NorikiTech Limited
2233,happyredrocker
2234,Celbranch
2235,"Unnamed Studios, LLC"
2236,Honeybell Games
2237,Last Day Of Work
2238,"Wevr, Inc."
2239,Xandra Tanner
2240,Swyan工作室
2241,Booper Inc
2242,GGEZFIRSTTRY
2243,Mew Games
2244,Alan Bourhis
2245,workHate Inc
2246,Singular Echo Inc.
2247,WrathSchneider
2248,Crimson Chaos Studios
2249,Gerrit Wolf
2250,Ratloop Games Canada
2251,Goblin Games Inc.
2252,Bermival
2253,Eelsmooth
2254,Red River Studio LLC
2255,Image Labo
2256,SuperAnthony
2257,H-Scene Games
2258,TinyHomeCompany
2259,杨景媛
2260,給食頭蛮
2261,zero-sequels
2262,Particules Studio
2263,Mauryan Interactive
2264,Dani Gas
2265,Triple Distilled Games
2266,Monster Tooth Studios
2267,Henrik Hrydgard
2268,SHI MINGKAI
2269,Potion 8
2270,Jacob Gislason
2271,Reynard Films
2272,Hardworker Studio
2273,Mugzone
2274,Sivue
2275,dakenite
2276,Gessler Games
2277,Grandma's Basement Games
2278,Juan Lao Tebar
2279,Felix Gillmann
2280,Glass Frog Games
2281,Team Hobby
2282,Veronica Cavalieri
2283,Studio Any Percent
2284,JustCuzGaming
2285,Coffee Bunny Games
2286,南瓜马车制作组
2287,Adventure Islands
2288,Aimx Sarl
2289,Freeze  Tag
2290,High Performance Games
2291,Arpaggers
2292,Stew Pidasohl
2293,"Ninth Games Co., Ltd"
2294,CasticalGames
2295,Neon Castle
2296,Antoine Latour
2297,Roshan Nowshad
2298,Mansi Saini
2299,Paidotribo
2300,Mikko Savikko
2301,Click-chan Dev
2302,Zbigniew Ochman
2303,Kedexa
2304,Sandouq
2305,zed zeek
2306,Ginnungames
2307,Hijiri Yuzuki
2308,Mate Lovas
2309,Bunny Alice Games
2310,Corgi
2311,Robot House
2312,NEOPLE Inc.
2313,Artepi Corporation
2314,Cravex Games
2315,AD ASTRA SOFTWARE S.R.L.
2316,Artic Computing
2317,Tone Abstract
2318,Color Games
2319,Coil Games
2320,GuGuh
2321,蓝铂工作室
2322,Dynamite Horse
2323,Erochin
2324,Binary Lunar
2325,HZ studio
2326,Camille Melo
2327,Aurix Games
2328,Nebraska Public Media
2329,TheNishishiro
2330,CRX Entertainment
2331,Hedgehorse
2332,Braker
2333,Dorfl
2334,Narog Games
2335,Storm Totem lnc.
2336,Arid Wind Games
2337,Joraell
2338,Circle J
2339,Blackwind Software
2340,Locked Door Puzzle
2341,Grey Creature J
2342,Unlikely Games
2343,Elspell Team
2344,Subaltern Games
2345,Mahn-In Studios
2346,Fumi Games
2347,Waves
2348,Akimori Atom
2349,Shanghai SilverMoon Network Technology Co.Ltd
2350,Altrix Studios
2351,Smeeki
2352,Lev Roland-Kalb
2353,Gamegrustudio
2354,Seaweaver
2355,Warballoon
2356,Korekoreshikazika
2357,UnrealCam Studio
2358,Spirit Ramen Games
2359,SoftColors
2360,D'lorean Lathers (Programmer & Artist)
2361,Soul Shell
2362,Andreas Georgiou
2363,Eyal Dorn
2364,Fishagon LLC
2365,ORANGE POPCORN
2366,Flavio Volpe Castro Junior
2367,TestTubeGames
2368,じょせふ
2369,Jared Stills
2370,Desktop Labs
2371,PhantomWorks
2372,Uncanned Games
2373,"Clockwatchers, Inc."
2374,DuckLoopStudios
